BranchName,TimeSlot,TotalRevenue
Koramangala,Afternoon,245074.22000000015
Koramangala,Evening,191059.98999999993
Whitefield,Morning,174769.37000000017
Jayanagar,Evening,183041.56000000014
Indiranagar,Morning,192892.6400000001
Whitefield,Evening,201710.2500000002
Indiranagar,Evening,201438.35
Yelahanka,Morning,187969.79999999984
Jayanagar,Morning,175187.94999999995
Yelahanka,Afternoon,249146.94999999992
Jayanagar,Afternoon,226541.26000000053
Whitefield,Afternoon,237116.47999999995
Indiranagar,Afternoon,224803.5899999999
Yelahanka,Evening,183589.1900000002
Whitefield,Night,41648.69000000002
Koramangala,Morning,210255.50000000006
Yelahanka,Night,47251.67999999998
Koramangala,Night,41798.24000000003
Indiranagar,Night,52332.45000000003
Jayanagar,Night,46045.509999999995
