Product,TotalUnitsSold,CurrentStock
Chocolate,1490,10
Red Bull (250ml),1486,14
Soap (125g),1947,-447
Lays Chips,1578,-78
Cooking Oil (1L),1228,272
Paneer (200g),1637,-137
Sugar (1kg),1238,262
Pepsi (2L),1437,63
Curd (500g),1663,-163
Coca Cola (2L),1620,-120
Pulses (1kg),1291,209
Bisleri Water (1L),1437,63
Rice (5kg),1303,197
Facewash (100ml),1878,-378
Kurkure,1564,-64
Cheese (200g),1450,50
Wheat Flour (5kg),1226,274
Biscuits,1515,-15
Milk (1L),1516,-16
Shampoo (250ml),1753,-253
Dry Fruits (250g),1563,-63
Toothpaste (150g),1887,-387
Butter (100g),1615,-115
Real Juice (1L),1612,-112
Salt (1kg),1192,308
